id,value
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hierophis.gemonensis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Hierophis.viridiflavus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Macroprotodon,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Macroprotodon.brevis,2.667
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Macroprotodon.cucullatus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Malpolon,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Malpolon.insignitus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Malpolon.monspessulanus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Natrix,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Natrix.maura,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Natrix.natrix,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Natrix.tessellata,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Platyceps,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Platyceps.collaris,2.4
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Platyceps.najadum,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Rhinechis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Rhinechis.scalaris,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Telescopus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Telescopus.fallax,2.333
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Zamenis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Zamenis.longissimus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.COLUBRIDAE.Zamenis.situla,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE,2.875
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Cyrtopodion,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Cyrtopodion.kotschyi,2.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Euleptes,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Euleptes.europaea,2.75
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Hemidactylus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Hemidactylus.turcicus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola.angustimentalis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola.boettgeri,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola.delalandii,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola.gomerensis,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.GEKKONIDAE.Tarentola.mauritanica,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE,1.922
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Acanthodactylus,1.5
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Acanthodactylus.erythrurus,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Acanthodactylus.schreiberi,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Algyroides,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Algyroides.fitzingeri,3.0
